USGS Basin,fire_year,fraction_catchment
11045000,1928,0.082944072
11045000,1923,0.001102498
11045000,1945,0.077378539
11045000,1911,0.010703056
11045000,1938,0.000329338
11045000,1938,0.009551142
11045000,1969,0.043336878
11045000,2004,0.019878527
11045000,1913,0.000166919
11045000,1913,0.000168818
11045000,1919,0.000252397
11045000,1949,0.027885624
11045000,1949,0.022901493
11045000,1949,0.002502059
11045000,1962,0.025990628
11045000,1962,0.001430535
11045000,1962,0.000939804
11045000,1921,0.000609392
11045000,1917,0.000567077
11045000,1942,0.000544227
11045000,1917,0.007009547
11045000,1917,0.009367429
11045000,1917,0.008790292
11045000,1917,0.000526018
11045000,1917,0.000559911
11045000,1985,0.012278178
11045000,1979,0.000201242
11045000,1928,0.108375324
11045000,1949,0.001771926
11045000,1979,0.000740408
11045000,1979,0.000380246
11045000,1979,0.000510533
11045000,1979,0.000224392
11045000,1975,0.01781323
11045000,1983,0.000780138
11045000,1942,0.0007933
11045000,1978,0.001156137
11045000,1980,0.000803898
11045000,1980,0.011266186
11045000,1967,0.000139692
11045000,1942,0.000917697
11045000,1942,0.000528181
11045000,1990,0.000967487
11045000,1943,9.89E-05
11045000,1950,1.07E-05
11045000,1950,0.001457864
11045000,1982,0.000201855
11045000,1988,0.000553334
11045000,1988,0.000698172
11045000,1988,0.000162692
11045000,1950,0.000609544
11045000,1964,0.00028437
11045000,1959,0.000341927
11045000,1978,0.000526109
11045000,1968,0.000134721
11045000,1968,5.33E-05
11045000,1952,0.000268874
11045000,1952,0.000207128
11045000,1957,1.29E-08
11045000,1998,0.000195661
11045000,1998,0.001077479
11045000,1975,0.014620399
11045000,1978,0.000136306
11045000,1988,0.000186304
11045000,1981,0.000372887
11045000,1980,2.90E-06
11045000,1972,0.000243691
11045000,1996,0.000935757
11045000,1981,0.001147464
11045000,1981,0.027036121
11045000,1954,0.001195638
11045000,1956,0.001471051
11045000,1956,0.004559947
11045000,1956,1.39E-05
11045000,1958,0.000240614
11045000,1989,0.034209811
11045000,1994,0.011412479
11045000,1959,0.000840601
11045000,1959,0.000818457
11045000,1969,0.004960263
11045000,1969,0.012423649
11045000,1979,0.000620458
11045000,1963,0.001052356
11045000,1965,0.001479804
11045000,1967,7.18E-05
11045000,1967,0.000640452
11045000,1967,0.000635781
11045000,1968,0.000367543
11045000,1968,0.002187464
11045000,2003,0.000577235
11045000,2003,0.001468777
11045000,2003,0.022957453
11045000,1975,0.000219273
11045000,1981,0.002498477
11045000,1981,0.000763503
11045000,1981,0.001090104
11045000,1981,0.00062707
11045000,2004,5.35E-05
11045000,1985,1.30E-05
11045000,1985,0.000691523
11045000,1985,0.001499343
11045000,1985,9.29E-05
11045000,2003,0.001677203
11045000,1975,0.000411436
11045000,1975,4.79E-05
11045000,1997,0.002584811
11045000,1996,0.002299022
11045000,1996,0.000224586
11045000,1983,0.000216263
11045000,1995,0.000256617
11045000,1995,0.001665031
11045000,1995,0.000228296
11045000,1977,0.000193007
11045000,1977,0.000713808
11045000,1999,5.29E-05
11045000,1999,0.000122294
11045000,1979,0.000523181
11045000,1979,0.000819346
11045000,1979,0.001772412
11045000,1979,0.001017867
11045000,1979,0.001023093
11045000,1979,0.000601173
11045000,1979,0.00222103
11045000,1980,0.000243925
11045000,1981,0.000614569
11045000,1981,0.000618999
11045000,1981,0.004872105
11045000,1981,0.020390298
11045000,1983,0.000254582
11045000,1993,0.004888948
11045000,1993,0.000878173
11045000,1993,0.049553842
11045000,1980,0.000873617
11045000,1980,0.001607825
11045000,1980,0.001862578
11045000,1996,0.001893423
11045000,1982,7.00E-07
11045000,1982,4.77E-05
11045000,1982,0.000268082
11045000,1982,0.003905201
11045000,2000,0.012325659
11045000,2016,0.000908796
11045000,1984,0.015865911
11045000,1984,3.02E-05
11045000,1985,0.000103959
11045000,1987,0.007126841
11045000,1987,0.002438735
11045000,1987,0.001672667
11045000,1988,0.003963718
11045000,1995,0.011399489
11045000,1995,0.000251095
11045000,1989,0.000323864
11045000,1989,0.000391959
11045000,1989,0.001203662
11045000,1993,0.000479944
11045000,1993,0.000157357
11045000,1994,0.000108036
11045000,1994,1.87E-05
11045000,1994,3.60E-05
11045000,2001,0.000440323
11045000,2002,0.012565883
11045000,1995,0.000887207
11045000,1995,0.000281795
11045000,1995,0.000210806
11045000,1996,0.000791886
11045000,1996,7.43E-05
11045000,1996,0.002408496
11045000,1996,0.00057626
11045000,2006,7.88E-05
11045000,1996,0.000367516
11045000,1996,0.004247367
11045000,1996,0.000305951
11045000,1996,0.001463512
11045000,1996,0.000205514
11045000,1997,0.01577991
11045000,2003,0.008721113
11045000,2004,1.07E-05
11045000,2004,2.99E-05
11045000,2006,2.46E-05
11045000,2004,0.008208872
11045000,2006,0.000129673
11045000,2008,0.000299936
11045000,2009,0.000207616
11045000,2009,0.000150246
11045000,2009,0.000885345
11045000,2010,0.000144271
11045000,2010,0.000179256
11045000,2010,8.64E-05
11045000,2010,0.000176514
11045000,2010,9.78E-05
11045000,2010,0.001160345
11045000,2011,7.12E-05
11045000,2011,0.00014354
11045000,2011,4.83E-05
11045000,2011,0.000913318
11045000,2011,0.000112821
11045000,2012,0.000356734
11045000,2012,3.30E-06
11045000,2012,4.42E-06
11045000,2012,3.13E-05
11045000,2012,0.004462918
11045000,2012,1.43E-05
11045000,2012,2.24E-05
11045000,2012,0.005862511
11045000,2012,9.86E-05
11045000,2012,0.000101458
11045000,2012,1.06E-05
11045000,2012,5.28E-07
11045000,2012,0.00089498
11045000,2012,0.000686886
11045000,2013,2.34E-05
11045000,2013,0.0040136
11045000,2013,6.18E-05
11045000,2014,0.000172839
11045000,2014,2.97E-05
11045000,2014,0.003290875
11045000,2015,0.000124529
11045000,2015,0.00033436
11045000,2016,2.25E-05
11045000,2016,0.000310896
11045050,2007,0.000597681
11045050,2007,0.000905959
11045050,2007,0.005742393
11045050,2007,0.005653242
11045050,2007,0.000827873
11045050,2007,6.92E-05
11045050,2007,0.000131788
11045050,2005,0.000439262
11045050,2005,0.000231252
11045050,2004,0.000794765
11045050,2005,9.69E-05
11045050,1926,2.06E-06
11045050,1952,1.45E-05
11045050,1952,0.001053028
11045050,1925,1.83E-05
11045050,1955,0.003905727
11045050,1926,0.001335715
11045050,1926,0.007502481
11045050,1968,0.002785163
11045050,1968,0.000476454
11045050,1968,0.000886673
11045050,1945,0.002286805
11045050,1924,0.001701878
11045050,1924,0.000109181
11045050,1934,0.002310067
11045050,1934,0.006747378
11045050,1937,0.000307062
11045050,1938,0.001453893
11045050,1947,0.001576038
11045050,1950,0.007828276
11045050,2004,0.000546386
11045050,2004,0.00040723
11045050,2004,0.005436972
11045050,1964,0.003808026
11045050,1944,2.75E-06
11045050,1953,0.003867597
11045050,1917,0.000454224
11045050,1941,0.001640258
11045050,1941,0.000667884
11045050,1943,0.000184632
11045050,1942,3.87E-06
11045050,1992,0.005960073
11045050,1992,8.03E-06
11045050,1923,0.008597623
11045050,1925,0.000210186
11045050,1928,0.08259128
11045050,1923,0.001097808
11045050,1945,0.07704942
11045050,1911,0.010657532
11045050,1938,0.000327937
11045050,1938,0.009510517
11045050,1969,0.04315255
11045050,2004,0.019793976
11045050,1913,0.000166209
11045050,1913,0.0001681
11045050,1919,0.000251324
11045050,1949,0.027767016
11045050,1949,0.022804085
11045050,1949,0.002491417
11045050,1962,0.025880081
11045050,1962,0.001424451
11045050,1962,0.000935807
11045050,1921,0.0006068
11045050,1917,0.000564665
11045050,1942,0.000541912
11045050,1917,0.006979733
11045050,1917,0.009327586
11045050,1917,0.008752904
11045050,1917,0.000523781
11045050,1917,0.000557529
11045050,1985,0.012225954
11045050,1979,0.000200386
11045050,1928,0.107914364
11045050,1949,0.001764389
11045050,1979,0.000737259
11045050,1979,0.000378629
11045050,1979,0.000508362
11045050,1979,0.000223437
11045050,1975,0.017737464
11045050,1983,0.00077682
11045050,1942,0.000789926
11045050,1978,0.001151219
11045050,1980,0.000800479
11045050,1980,0.011218267
11045050,1967,0.000139097
11045050,1942,0.000913794
11045050,1942,0.000525934
11045050,1990,0.000963372
11045050,1943,9.85E-05
11045050,1950,1.07E-05
11045050,1950,0.001451663
11045050,1982,0.000200997
11045050,1988,0.000550981
11045050,1988,0.000695202
11045050,1988,0.000162001
11045050,1950,0.000606952
11045050,1964,0.000283161
11045050,1959,0.000340473
11045050,1978,0.000523872
11045050,1968,0.000134148
11045050,1968,5.30E-05
11045050,1952,0.000267731
11045050,1952,0.000206247
11045050,1957,1.29E-08
11045050,1998,0.000194828
11045050,1998,0.001072896
11045050,1975,0.014558213
11045050,1978,0.000135726
11045050,1988,0.000185511
11045050,1981,0.000371301
11045050,1980,2.89E-06
11045050,1972,0.000242655
11045050,1996,0.000931777
11045050,1981,0.001142583
11045050,1981,0.026921126
11045050,1954,0.001190552
11045050,1956,0.001464794
11045050,1956,0.004540552
11045050,1956,1.38E-05
11045050,1958,0.00023959
11045050,1989,0.034064304
11045050,1994,0.011363938
11045050,1959,0.000837025
11045050,1959,0.000814976
11045050,1969,0.004939165
11045050,1969,0.012370807
11045050,1979,0.000617819
11045050,1963,0.001260239
11045050,1965,0.001473509
11045050,1967,7.15E-05
11045050,1967,0.000637728
11045050,1967,0.000633077
11045050,1968,0.000365979
11045050,1968,0.00217816
11045050,2003,0.000574779
11045050,2003,0.00146253
11045050,2003,0.022859806
11045050,1975,0.00021834
11045050,1981,0.00248785
11045050,1981,0.000760255
11045050,1981,0.001085468
11045050,1981,0.000624403
11045050,2004,5.32E-05
11045050,1985,1.29E-05
11045050,1985,0.000688581
11045050,1985,0.001492966
11045050,1985,9.25E-05
11045050,2003,0.001670069
11045050,1975,0.000409686
11045050,1975,4.77E-05
11045050,1997,0.002573817
11045050,1996,0.002289244
11045050,1996,0.00022363
11045050,1983,0.000215343
11045050,1995,0.000255526
11045050,1995,0.001657949
11045050,1995,0.000227325
11045050,1977,0.000192186
11045050,1977,0.000710772
11045050,1999,5.27E-05
11045050,1999,0.000121774
11045050,1979,0.000520956
11045050,1979,0.000815861
11045050,1979,0.001764873
11045050,1979,0.001013538
11045050,1979,0.001018742
11045050,1979,0.000598616
11045050,1979,0.002211583
11045050,1980,0.000242888
11045050,1981,0.000611955
11045050,1981,0.000616366
11045050,1981,0.004851383
11045050,1981,0.020303571
11045050,1983,0.000253499
11045050,1993,0.004868153
11045050,1993,0.000874438
11045050,1993,0.049343072
11045050,1980,0.000869901
11045050,1980,0.001600986
11045050,1980,0.001854656
11045050,1996,0.00188537
11045050,1982,6.97E-07
11045050,1982,4.75E-05
11045050,1982,0.000266942
11045050,1982,0.003888591
11045050,2000,0.012273234
11045050,2016,0.000904931
11045050,1984,0.015798427
11045050,1984,3.00E-05
11045050,1985,0.000103517
11045050,1987,0.007096528
11045050,1987,0.002428362
11045050,1987,0.001665552
11045050,1988,0.003946859
11045050,1995,0.011351003
11045050,1995,0.000250027
11045050,1989,0.000322487
11045050,1989,0.000390292
11045050,1989,0.001198542
11045050,1993,0.000477903
11045050,1993,0.000156688
11045050,1994,0.000107577
11045050,1994,1.86E-05
11045050,1994,3.58E-05
11045050,2001,0.00043845
11045050,2002,0.012512436
11045050,1995,0.000883433
11045050,1995,0.000280597
11045050,1995,0.00020991
11045050,1996,0.000788518
11045050,1996,7.40E-05
11045050,1996,0.002398251
11045050,1996,0.000573809
11045050,2006,7.85E-05
11045050,1996,0.000365953
11045050,1996,0.004229302
11045050,1996,0.00030465
11045050,1996,0.001457287
11045050,1996,0.00020464
11045050,1997,0.015712792
11045050,2003,0.008684019
11045050,2004,1.06E-05
11045050,2004,2.98E-05
11045050,2006,2.45E-05
11045050,2004,0.008173956
11045050,2006,0.000129122
11045050,2008,0.00029866
11045050,2009,0.000206732
11045050,2009,0.000149607
11045050,2009,0.00088158
11045050,2010,0.000143657
11045050,2010,0.000178493
11045050,2010,8.60E-05
11045050,2010,0.000175764
11045050,2010,9.74E-05
11045050,2010,0.00115541
11045050,2011,7.09E-05
11045050,2011,0.00014293
11045050,2011,4.80E-05
11045050,2011,0.000909433
11045050,2011,0.000112341
11045050,2012,0.000355217
11045050,2012,3.28E-06
11045050,2012,4.40E-06
11045050,2012,3.11E-05
11045050,2012,0.004443936
11045050,2012,1.42E-05
11045050,2012,2.23E-05
11045050,2012,0.005837576
11045050,2012,9.82E-05
11045050,2012,0.000101026
11045050,2012,1.05E-05
11045050,2012,5.25E-07
11045050,2012,0.000891173
11045050,2012,0.000683965
11045050,2013,2.33E-05
11045050,2013,0.004918827
11045050,2013,6.16E-05
11045050,2014,0.000172104
11045050,2014,2.95E-05
11045050,2014,0.003288111
11045050,2014,6.38E-05
11045050,2015,0.000123999
11045050,2015,0.000332938
11045050,2016,2.24E-05
11045050,2016,0.000309573
11045300,1983,0.023734558
11045300,2002,0.000996948
11045300,2009,0.002571559
11045300,2014,0.598158958
11045600,1983,0.098302627
11045600,2002,0.000722211
11045600,2009,0.001862894
11045600,2014,0.518764962
11045700,1983,0.097984673
11045700,2002,0.000719875
11045700,2009,0.001856868
11045700,2014,0.51708705
11046000,2007,0.000571688
11046000,2007,0.000866559
11046000,2007,0.005492661
11046000,2007,0.005407387
11046000,2007,0.00079187
11046000,2007,6.62E-05
11046000,2007,0.000126057
11046000,2005,0.000420158
11046000,2005,0.000221195
11046000,2004,0.000760202
11046000,2005,9.27E-05
11046000,1926,1.97E-06
11046000,1952,1.38E-05
11046000,1952,0.001007233
11046000,1925,1.75E-05
11046000,1955,0.00373587
11046000,1926,0.001277626
11046000,1926,0.007176204
11046000,1968,0.002664039
11046000,1968,0.000455733
11046000,1968,0.000848112
11046000,1945,0.002187354
11046000,1924,0.001627864
11046000,1924,0.000104432
11046000,1934,0.002209604
11046000,1934,0.006453939
11046000,1937,0.000293708
11046000,1938,0.001390664
11046000,1947,0.001507497
11046000,1950,0.00748783
11046000,2004,0.000522624
11046000,2004,0.00038952
11046000,2004,0.005200522
11046000,1964,0.003642418
11046000,1944,2.63E-06
11046000,1953,0.003699399
11046000,1917,0.000434471
11046000,1941,0.001568925
11046000,1941,0.000638838
11046000,1943,0.000176602
11046000,1942,3.70E-06
11046000,1992,0.005700873
11046000,1992,7.68E-06
11046000,1923,0.008223718
11046000,1925,0.000201045
11046000,1928,0.078999448
11046000,1923,0.001050066
11046000,1945,0.073698599
11046000,1911,0.010194044
11046000,1938,0.000313676
11046000,1938,0.009096912
11046000,1969,0.041275879
11046000,2004,0.018933151
11046000,1913,0.000158981
11046000,1913,0.00016079
11046000,1919,0.000240394
11046000,1949,0.02655945
11046000,1949,0.021812353
11046000,1949,0.002383067
11046000,1962,0.024754575
11046000,1962,0.001362503
11046000,1962,0.00089511
11046000,1921,0.000580411
11046000,1917,0.000540108
11046000,1942,0.000518345
11046000,1917,0.006676189
11046000,1917,0.008921937
11046000,1917,0.008372247
11046000,1917,0.000501002
11046000,1917,0.000533283
11046000,1985,0.011694257
11046000,1979,0.000191672
11046000,1928,0.10322125
11046000,1949,0.001687657
11046000,1979,0.000705196
11046000,1979,0.000362162
11046000,1979,0.000486254
11046000,1979,0.00021372
11046000,1975,0.016966075
11046000,1983,0.001296517
11046000,1983,0.000743037
11046000,1942,0.000755573
11046000,1978,0.001101154
11046000,1980,0.000765667
11046000,1980,0.010730393
11046000,1967,0.000133048
11046000,1942,0.000874054
11046000,1942,0.000503062
11046000,1990,0.000921475
11046000,1943,9.42E-05
11046000,1950,1.02E-05
11046000,1950,0.001388531
11046000,1982,0.000192255
11046000,1988,0.000527019
11046000,1988,0.000664969
11046000,1988,0.000154955
11046000,1950,0.000580556
11046000,1964,0.000270846
11046000,1959,0.000325666
11046000,1978,0.000501089
11046000,1968,0.000128314
11046000,1968,5.07E-05
11046000,1952,0.000256087
11046000,1952,0.000197277
11046000,1957,1.23E-08
11046000,1998,0.000186355
11046000,1998,0.001026237
11046000,1975,0.013925088
11046000,1978,0.000129824
11046000,1988,0.000177443
11046000,1981,0.000355154
11046000,1980,2.76E-06
11046000,1972,0.000232102
11046000,1996,0.000891254
11046000,1981,0.001092893
11046000,1981,0.025750347
11046000,1954,0.001138776
11046000,1956,0.001401091
11046000,1956,0.004343087
11046000,1956,1.32E-05
11046000,1958,0.000229171
11046000,1989,0.032582873
11046000,1994,0.010869729
11046000,1959,0.000800624
11046000,1959,0.000779533
11046000,1969,0.004724364
11046000,1969,0.01183281
11046000,1979,0.000590951
11046000,1963,0.001205432
11046000,1965,0.001409428
11046000,1967,6.84E-05
11046000,1967,0.000609994
11046000,1967,0.000605545
11046000,1968,0.000350063
11046000,1968,0.002083434
11046000,2003,0.000549783
11046000,2003,0.001398926
11046000,2003,0.02186565
11046000,1975,0.000208845
